1294e,kernel32.MoveFileExW #971
129a3,kernel32.CreateToolhelp32Snapshot #243
129de,kernel32.Process32FirstW #1038
12a0f,kernel32.Process32NextW #1040
12a43,kernel32.CloseHandle #129
13097,kernel32.HeapReAlloc #824
130d9,kernel32.HeapAlloc #817
13d15,advapi32.GetTokenInformation #1369
13d46,kernel32.GetLastError #594
13d7a,advapi32.GetTokenInformation #1369
14250,kernel32.GetTempPathW #741
1427c,kernel32.GetModuleFileNameW #613
143a0,kernel32.SetUnhandledExceptionFilter #1348
143b7,kernel32.SetErrorMode #1264
16226,kernel32.WaitForSingleObject #1452
16a60,libssl.ssl_set_fd #40
16a7a,libssl.ssl_set_connect_state #39
16a98,libssl.ssl_ctrl #18
16ada,kernel32.GetTickCount #757
16af7,libssl.ssl_do_handshake #27
16b17,libssl.ssl_get_error #31
16b3d,kernel32.GetTickCount #757
16b67,kernel32.Sleep #1363
16d10,kernel32.CreateThread #234
17561,kernel32.GetThreadContext #742
17660,kernel32.SetThreadContext #1325
17f71,kernel32.EnterCriticalSection #295
180dc,kernel32.ResetEvent #1187
18209,kernel32.LeaveCriticalSection #931
18391,shlwapi.PathRemoveFileSpecW #734
1854f,kernel32.GetModuleHandleW #617
1856a,kernel32.GetProcAddress #671
188f0,kernel32.GetTempPathW #741
18907,shlwapi.PathAddBackslashW #612
1a7ef,kernel32.CreateFileW #196
1a831,kernel32.CloseHandle #129
1a844,kernel32.DeleteFileW #268
1a870,kernel32.CreateToolhelp32Snapshot #243
1a895,kernel32.Thread32First #1394
1a8c5,kernel32.Thread32Next #1395
1a8dd,kernel32.CloseHandle #129
1bc63,crypt32.CryptStringToBinaryA #1247
1bca5,crypt32.CryptStringToBinaryA #1247
1bf70,kernel32.HeapAlloc #817
1c702,kernel32.LoadLibraryA #934
1c788,kernel32.GetProcAddress #671
1c810,kernel32.CreateThread #234
1cd39,urlmon.ObtainUserAgentString #205
1cd84,libssl.x509v3_ext_conf_nid #60
1cdab,libssl.x509_add_ext #48
1cdca,libssl.x509_EXTENSION_free #46
1d9fb,kernel32.CreateThread #234
1dc43,shlwapi.PathRenameExtensionW #736
1ee31,kernel32.GetTimeZoneInformation #763
1f469,kernel32.CopyFileW #167
1f4a1,kernel32.DeleteFileW #268
1f4d7,kernel32.Sleep #1363
1f8a3,ws2_32.socket #23
1f8cb,ws2_32.WSAIoctl #78
1f906,ws2_32.WSAGetLastError #111
1f941,ws2_32.WSAIoctl #78
1f990,ws2_32.closesocket #3
20e1f,libssl.x509_new #55
20e57,libssl.asn1_integer_set #1
20e87,libssl.x509_get_serialNumber #51
20ea5,libssl.x509_gmtime_adj #53
20eb6,libssl.x509_get0_notBefore #50
20ed6,libssl.x509_gmtime_adj #53
20eee,libssl.x509_get0_notAfter #49
