61a91,kernel32.WaitForSingleObject #1452
61c03,advapi32.RegOpenKeyW #1649
61c35,advapi32.RegEnumKeyExW #1628
61cbd,advapi32.RegEnumKeyExW #1628
61d6c,advapi32.RegCloseKey #1597
61da3,advapi32.RegOpenKeyW #1649
61de4,advapi32.RegEnumKeyExW #1628
61e45,advapi32.RegEnumKeyExW #1628
61ee1,advapi32.RegCloseKey #1597
61f70,kernel32.EnterCriticalSection #295
6200f,kernel32.LeaveCriticalSection #931
62230,shlwapi.StrCmpNIA #847
62294,shlwapi.StrCmpNIA #847
622d9,shlwapi.StrCmpNIA #847
62365,shlwapi.StrCmpNIA #847
62413,shlwapi.StrCmpNIA #847
62914,kernel32.EnterCriticalSection #295
6299c,kernel32.LeaveCriticalSection #931
